UserID,Date,Day,WorkoutType,Duration_Minutes,Calories_Burned
U0118,16-05-2024,Thursday,Cycling,45,523
U0096,04-06-2024,Tuesday,Running,51,508
U0022,27-06-2024,Thursday,Yoga,23,237
U0045,31-03-2024,Sunday,Running,69,411
U0161,27-01-2024,Saturday,Running,38,508
U0232,10-06-2024,Monday,HIIT,75,589
U0332,19-04-2024,Friday,Yoga,70,183
U0463,04-05-2024,Saturday,Cycling,80,307
U0363,27-05-2024,Monday,Yoga,28,125
U0224,12-01-2024,Friday,Strength,88,367
U0154,12-05-2024,Sunday,Yoga,79,282
U0101,01-03-2024,Friday,Running,74,344
U0442,16-06-2024,Sunday,Yoga,54,255
U0012,29-03-2024,Friday,Walking,43,203
U0441,15-05-2024,Wednesday,Strength,62,446
U0349,31-01-2024,Wednesday,Cycling,43,454
U0066,18-02-2024,Sunday,Strength,79,466
U0359,23-02-2024,Friday,Cycling,83,506
U0399,03-01-2024,Wednesday,Strength,28,407
U0061,08-01-2024,Monday,Strength,54,432
U0390,17-05-2024,Friday,Walking,58,102
U0117,06-03-2024,Wednesday,HIIT,64,687
U0354,22-06-2024,Saturday,Running,57,434
U0030,06-06-2024,Thursday,Running,44,360
U0412,06-03-2024,Wednesday,Cycling,30,502
U0425,09-03-2024,Saturday,Yoga,54,263
U0111,07-01-2024,Sunday,Cycling,43,267
U0433,28-03-2024,Thursday,Cycling,74,569
U0082,22-02-2024,Thursday,Walking,24,150
U0113,06-01-2024,Saturday,HIIT,41,485
U0126,08-01-2024,Monday,Strength,35,292
U0107,11-02-2024,Sunday,Running,35,374
U0286,24-03-2024,Sunday,Running,22,449
U0072,28-06-2024,Friday,Running,69,564
U0401,26-06-2024,Wednesday,Running,50,328
U0112,12-05-2024,Sunday,Yoga,76,273
U0416,14-05-2024,Tuesday,Walking,39,234
U0425,27-01-2024,Saturday,Yoga,30,244
U0392,11-05-2024,Saturday,Cycling,75,317
U0259,28-03-2024,Thursday,Cycling,66,581
U0402,14-05-2024,Tuesday,Walking,30,113
U0480,11-05-2024,Saturday,Running,74,672
U0233,09-04-2024,Tuesday,Running,63,307
U0379,30-01-2024,Tuesday,Walking,61,165
U0148,14-04-2024,Sunday,Walking,57,205
U0305,02-04-2024,Tuesday,Yoga,65,214
U0040,16-01-2024,Tuesday,HIIT,37,747
U0154,24-04-2024,Wednesday,Strength,83,494
U0190,13-03-2024,Wednesday,Walking,35,173
U0378,30-05-2024,Thursday,Cycling,81,490
U0032,13-03-2024,Wednesday,Yoga,66,260
U0237,08-03-2024,Friday,Walking,33,244
U0175,17-04-2024,Wednesday,Walking,82,156
U0176,08-01-2024,Monday,Cycling,77,478
U0064,09-02-2024,Friday,Cycling,82,597
U0413,17-01-2024,Wednesday,Yoga,67,171
U0465,12-06-2024,Wednesday,Running,27,473
U0405,15-03-2024,Friday,Yoga,65,213
U0491,01-02-2024,Thursday,Strength,47,447
U0213,10-05-2024,Friday,Running,65,688
U0258,16-04-2024,Tuesday,Walking,26,194
U0467,25-03-2024,Monday,Walking,80,248
U0234,29-05-2024,Wednesday,Cycling,48,534
U0446,18-01-2024,Thursday,Walking,73,239
U0180,14-06-2024,Friday,Walking,23,241
U0101,01-06-2024,Saturday,Running,31,355
U0208,13-03-2024,Wednesday,Running,24,612
U0482,26-05-2024,Sunday,Strength,51,294
U0279,23-05-2024,Thursday,Walking,77,236
U0315,24-02-2024,Saturday,HIIT,58,735
U0396,25-04-2024,Thursday,Strength,71,204
U0154,11-05-2024,Saturday,Walking,31,174
U0247,12-03-2024,Tuesday,Cycling,72,390
U0100,24-06-2024,Monday,Cycling,83,472
U0266,24-01-2024,Wednesday,Walking,90,245
U0087,20-03-2024,Wednesday,Strength,87,356
U0418,05-06-2024,Wednesday,Cycling,62,297
U0207,20-03-2024,Wednesday,Walking,38,196
U0406,29-05-2024,Wednesday,Running,68,437
U0033,01-02-2024,Thursday,Walking,88,134
U0137,08-04-2024,Monday,HIIT,82,589
U0118,04-05-2024,Saturday,Walking,54,231
U0212,05-05-2024,Sunday,Yoga,86,248
U0404,25-03-2024,Monday,Yoga,69,292
U0334,19-06-2024,Wednesday,Yoga,78,263
U0173,18-01-2024,Thursday,Walking,36,165
U0482,03-06-2024,Monday,Yoga,47,162
U0211,28-01-2024,Sunday,Yoga,75,184
U0032,15-03-2024,Friday,Cycling,31,511
U0367,26-01-2024,Friday,Yoga,37,203
U0048,26-05-2024,Sunday,HIIT,64,559
U0322,26-01-2024,Friday,Cycling,48,530
U0321,08-03-2024,Friday,Cycling,43,538
U0364,22-02-2024,Thursday,Cycling,82,552
U0066,23-02-2024,Friday,Cycling,90,250
U0316,20-01-2024,Saturday,Walking,82,120
U0271,09-03-2024,Saturday,Yoga,78,268
U0171,03-02-2024,Saturday,Strength,22,419
U0411,15-03-2024,Friday,Cycling,60,349
U0322,03-05-2024,Friday,Strength,66,419
U0305,09-02-2024,Friday,Cycling,33,531
U0412,21-02-2024,Wednesday,Strength,34,279
U0126,22-01-2024,Monday,HIIT,36,441
U0218,15-04-2024,Monday,Yoga,70,176
U0464,15-04-2024,Monday,Yoga,63,227
U0167,25-03-2024,Monday,Yoga,39,155
U0208,10-06-2024,Monday,Strength,27,257
U0456,01-04-2024,Monday,Walking,75,100
U0164,28-04-2024,Sunday,Running,29,391
U0233,25-06-2024,Tuesday,HIIT,45,644
U0390,27-06-2024,Thursday,Cycling,22,439
U0359,22-03-2024,Friday,Running,73,469
U0097,07-02-2024,Wednesday,Running,87,416
U0350,08-03-2024,Friday,Strength,87,369
U0294,07-01-2024,Sunday,Cycling,24,285
U0279,09-05-2024,Thursday,Running,60,350
U0201,03-04-2024,Wednesday,Walking,51,180
U0247,04-04-2024,Thursday,Walking,58,247
U0420,18-05-2024,Saturday,Yoga,35,179
U0328,14-06-2024,Friday,Cycling,32,255
U0420,17-02-2024,Saturday,Yoga,41,177
U0382,30-04-2024,Tuesday,Running,77,628
U0233,06-04-2024,Saturday,HIIT,76,602
U0496,25-06-2024,Tuesday,HIIT,50,719
U0457,30-05-2024,Thursday,Running,68,610
U0250,30-05-2024,Thursday,Cycling,68,579
U0371,17-03-2024,Sunday,Running,69,479
U0379,26-03-2024,Tuesday,HIIT,45,786
U0443,04-04-2024,Thursday,Running,53,500
U0218,07-02-2024,Wednesday,Walking,43,106
U0390,02-02-2024,Friday,Walking,69,231
U0441,06-01-2024,Saturday,Walking,35,100
U0301,15-06-2024,Saturday,Running,55,592
U0026,13-01-2024,Saturday,Cycling,37,457
U0177,20-06-2024,Thursday,Walking,87,112
U0044,12-03-2024,Tuesday,Walking,79,126
U0289,26-03-2024,Tuesday,Strength,71,451
U0326,22-03-2024,Friday,HIIT,66,653
U0077,10-01-2024,Wednesday,Yoga,35,222
U0479,18-06-2024,Tuesday,Strength,56,289
U0025,06-05-2024,Monday,Yoga,33,188
U0097,02-04-2024,Tuesday,HIIT,35,722
U0135,10-05-2024,Friday,Strength,56,322
U0336,20-05-2024,Monday,Yoga,47,215
U0303,30-04-2024,Tuesday,Running,42,479
U0032,27-06-2024,Thursday,Strength,52,263
U0415,05-05-2024,Sunday,Running,31,591
U0190,02-03-2024,Saturday,Walking,24,242
U0245,22-05-2024,Wednesday,Cycling,25,578
U0409,02-05-2024,Thursday,Yoga,49,204
U0028,04-02-2024,Sunday,HIIT,55,595
U0064,30-01-2024,Tuesday,Cycling,40,552
U0063,25-04-2024,Thursday,Cycling,41,320
U0331,27-04-2024,Saturday,HIIT,75,683
U0352,22-04-2024,Monday,Yoga,27,243
U0400,24-05-2024,Friday,Running,78,453
U0109,18-03-2024,Monday,Walking,60,119
U0036,25-06-2024,Tuesday,Yoga,83,270
U0026,07-06-2024,Friday,Yoga,85,217
U0214,17-02-2024,Saturday,HIIT,52,558
U0194,27-04-2024,Saturday,Running,86,574
U0389,10-03-2024,Sunday,Cycling,54,304
U0075,04-05-2024,Saturday,Walking,80,249
U0077,30-01-2024,Tuesday,Running,33,568
U0313,08-06-2024,Saturday,Walking,34,194
U0230,23-03-2024,Saturday,Cycling,87,507
U0167,07-05-2024,Tuesday,Running,44,453
U0446,15-04-2024,Monday,Yoga,40,197
U0214,11-02-2024,Sunday,Running,42,363
U0319,27-06-2024,Thursday,Cycling,38,377
U0429,22-01-2024,Monday,Strength,51,341
U0468,16-01-2024,Tuesday,HIIT,63,719
U0214,13-01-2024,Saturday,Cycling,87,276
U0056,10-04-2024,Wednesday,Cycling,63,288
U0001,13-02-2024,Tuesday,Cycling,57,304
U0197,11-05-2024,Saturday,Running,63,523
U0139,01-02-2024,Thursday,Cycling,47,350
U0072,12-05-2024,Sunday,Yoga,28,298
U0225,14-06-2024,Friday,HIIT,32,437
U0031,29-06-2024,Saturday,Yoga,42,271
U0417,29-05-2024,Wednesday,Running,33,633
U0258,29-01-2024,Monday,Yoga,34,141
U0493,02-04-2024,Tuesday,Walking,70,172
U0438,13-02-2024,Tuesday,Strength,61,283
U0056,25-04-2024,Thursday,Yoga,25,278
U0360,19-03-2024,Tuesday,Strength,84,406
U0279,19-01-2024,Friday,Walking,89,198
U0235,20-06-2024,Thursday,Yoga,33,189
U0098,08-02-2024,Thursday,Walking,34,148
U0032,12-05-2024,Sunday,Yoga,37,211
U0393,13-02-2024,Tuesday,Cycling,57,528
U0076,05-03-2024,Tuesday,Strength,42,324
U0006,05-02-2024,Monday,Yoga,51,160
U0226,11-01-2024,Thursday,Strength,80,268
U0334,11-06-2024,Tuesday,Walking,88,201
U0466,30-04-2024,Tuesday,Yoga,26,244
U0230,15-06-2024,Saturday,Yoga,42,125
U0358,10-01-2024,Wednesday,Yoga,29,273
U0409,28-04-2024,Sunday,Cycling,64,343
U0224,19-06-2024,Wednesday,HIIT,46,735
U0298,21-05-2024,Tuesday,Yoga,43,288
U0087,10-05-2024,Friday,HIIT,44,747
U0282,15-06-2024,Saturday,Strength,86,340
U0181,26-04-2024,Friday,Walking,49,160
U0037,21-01-2024,Sunday,Walking,74,120
U0334,18-02-2024,Sunday,Yoga,51,134
U0438,16-06-2024,Sunday,Running,83,545
U0290,13-03-2024,Wednesday,Walking,71,206
U0361,16-04-2024,Tuesday,Cycling,29,529
U0038,05-06-2024,Wednesday,Yoga,90,191
U0299,26-03-2024,Tuesday,Yoga,32,128
U0180,16-03-2024,Saturday,Running,72,406
U0014,01-06-2024,Saturday,Strength,83,317
U0118,12-04-2024,Friday,Yoga,21,184
U0255,06-02-2024,Tuesday,Cycling,50,318
U0403,29-04-2024,Monday,Running,45,647
U0265,21-01-2024,Sunday,Strength,28,491
U0181,19-03-2024,Tuesday,Walking,76,130
U0037,11-02-2024,Sunday,Strength,60,454
U0037,23-01-2024,Tuesday,Yoga,46,124
U0083,02-03-2024,Saturday,Running,75,674
U0014,01-03-2024,Friday,HIIT,32,502
U0488,05-04-2024,Friday,Walking,31,228
U0079,18-03-2024,Monday,Running,52,312
U0266,08-03-2024,Friday,Strength,28,440
U0329,10-06-2024,Monday,Cycling,43,282
U0245,03-01-2024,Wednesday,Cycling,36,393
U0131,24-02-2024,Saturday,Walking,46,205
U0185,17-01-2024,Wednesday,Running,22,450
U0057,21-02-2024,Wednesday,Running,50,472
U0069,13-01-2024,Saturday,Walking,80,159
U0306,01-04-2024,Monday,Strength,79,450
U0364,13-05-2024,Monday,HIIT,90,566
U0377,22-04-2024,Monday,Yoga,28,242
U0066,24-02-2024,Saturday,HIIT,88,664
U0330,11-06-2024,Tuesday,Cycling,25,509
U0185,30-01-2024,Tuesday,HIIT,52,611
U0331,26-04-2024,Friday,Walking,48,107
U0256,28-05-2024,Tuesday,Walking,71,127
U0179,04-05-2024,Saturday,Yoga,85,169
U0327,24-03-2024,Sunday,Cycling,70,321
U0308,18-02-2024,Sunday,Cycling,43,291
U0016,15-04-2024,Monday,Cycling,86,465
U0379,29-04-2024,Monday,Walking,29,171
U0096,15-01-2024,Monday,Walking,64,186
U0387,26-02-2024,Monday,Walking,60,232
U0363,31-05-2024,Friday,Walking,72,234
U0276,30-05-2024,Thursday,Cycling,37,266
U0348,19-06-2024,Wednesday,Running,55,311
U0064,14-02-2024,Wednesday,Yoga,71,213
U0457,12-03-2024,Tuesday,Running,22,655
U0042,13-05-2024,Monday,Strength,52,264
U0154,07-05-2024,Tuesday,Running,53,588
U0413,05-01-2024,Friday,Running,84,537
U0168,28-04-2024,Sunday,Running,56,637
U0069,19-03-2024,Tuesday,Strength,74,447
U0308,22-06-2024,Saturday,Running,47,627
U0412,28-04-2024,Sunday,Strength,84,333
U0083,13-03-2024,Wednesday,Strength,22,253
U0031,24-01-2024,Wednesday,HIIT,74,476
U0417,08-03-2024,Friday,Yoga,68,250
U0189,01-06-2024,Saturday,Running,80,329
U0139,20-02-2024,Tuesday,Walking,39,107
U0498,25-06-2024,Tuesday,Yoga,46,200
U0106,01-02-2024,Thursday,Running,63,432
U0328,05-02-2024,Monday,Running,68,305
U0333,29-05-2024,Wednesday,Cycling,26,434
U0136,11-02-2024,Sunday,Walking,74,151
U0287,08-03-2024,Friday,Walking,37,204
U0056,24-06-2024,Monday,Yoga,59,225
U0436,25-03-2024,Monday,Yoga,46,257
U0066,13-06-2024,Thursday,HIIT,67,785
U0419,17-06-2024,Monday,Yoga,24,154
U0190,31-05-2024,Friday,Cycling,64,278
U0449,14-06-2024,Friday,Cycling,85,265
U0162,12-01-2024,Friday,Strength,85,430
U0185,07-03-2024,Thursday,Yoga,36,191
U0248,05-03-2024,Tuesday,Yoga,55,187
U0157,19-04-2024,Friday,Yoga,26,122
U0448,10-05-2024,Friday,Cycling,69,529
U0187,03-04-2024,Wednesday,Cycling,83,553
U0335,07-04-2024,Sunday,Running,32,371
U0081,02-04-2024,Tuesday,Yoga,65,274
U0387,21-04-2024,Sunday,Running,48,372
U0289,06-02-2024,Tuesday,Strength,37,444
U0064,24-06-2024,Monday,Strength,27,230
U0384,23-06-2024,Sunday,Walking,58,166
U0486,09-03-2024,Saturday,Cycling,78,543
U0219,24-01-2024,Wednesday,Strength,53,372
U0310,27-06-2024,Thursday,Walking,65,229
U0449,30-01-2024,Tuesday,Cycling,77,348
U0349,17-06-2024,Monday,Cycling,76,304
U0478,23-06-2024,Sunday,Yoga,23,273
U0244,09-04-2024,Tuesday,Running,79,509
U0373,09-04-2024,Tuesday,Yoga,66,161
U0259,21-01-2024,Sunday,Running,22,479
U0020,02-05-2024,Thursday,Walking,57,143
U0407,14-05-2024,Tuesday,Walking,37,169
U0094,22-02-2024,Thursday,HIIT,46,769
U0100,04-02-2024,Sunday,Walking,76,248
U0096,21-01-2024,Sunday,Yoga,35,155
U0226,12-02-2024,Monday,Running,52,399
U0198,25-05-2024,Saturday,Walking,68,191
U0244,04-03-2024,Monday,Running,23,482
U0100,17-01-2024,Wednesday,HIIT,78,535
U0244,08-06-2024,Saturday,Cycling,49,480
U0099,11-03-2024,Monday,Running,59,564
U0343,05-04-2024,Friday,HIIT,23,716
U0001,04-06-2024,Tuesday,Running,80,377
U0044,10-02-2024,Saturday,Running,86,599
U0292,15-04-2024,Monday,Running,36,420
U0370,28-04-2024,Sunday,Yoga,34,234
U0101,04-01-2024,Thursday,HIIT,87,659
U0481,18-01-2024,Thursday,Strength,63,262
U0025,23-04-2024,Tuesday,HIIT,89,614
U0167,28-03-2024,Thursday,Walking,89,124
U0156,26-03-2024,Tuesday,Running,57,616
U0319,15-03-2024,Friday,Walking,70,186
U0054,18-05-2024,Saturday,Running,56,692
U0334,21-05-2024,Tuesday,Yoga,61,296
U0055,04-05-2024,Saturday,Strength,53,303
U0463,14-03-2024,Thursday,Running,74,666
U0285,22-06-2024,Saturday,HIIT,73,622
U0229,10-03-2024,Sunday,HIIT,29,680
U0235,13-06-2024,Thursday,Cycling,74,296
U0335,28-05-2024,Tuesday,Strength,88,432
U0038,10-02-2024,Saturday,Yoga,47,188
U0076,07-03-2024,Thursday,Cycling,76,257
U0021,03-05-2024,Friday,Walking,45,214
U0192,10-04-2024,Wednesday,HIIT,42,776
U0343,10-02-2024,Saturday,Strength,46,272
U0457,03-05-2024,Friday,Cycling,29,377
U0235,17-06-2024,Monday,HIIT,64,422
U0093,28-03-2024,Thursday,Strength,68,476
U0449,26-03-2024,Tuesday,Strength,88,223
U0016,21-02-2024,Wednesday,Yoga,29,223
U0065,30-05-2024,Thursday,HIIT,61,793
U0418,08-01-2024,Monday,Walking,83,169
U0481,06-04-2024,Saturday,Running,55,422
U0376,31-05-2024,Friday,Running,82,458
U0043,18-06-2024,Tuesday,Walking,68,147
U0448,21-01-2024,Sunday,Yoga,81,197
U0131,05-04-2024,Friday,HIIT,75,498
U0371,07-05-2024,Tuesday,Yoga,28,245
U0322,17-01-2024,Wednesday,Yoga,33,248
U0215,23-02-2024,Friday,Walking,53,141
U0070,22-02-2024,Thursday,Walking,48,180
U0289,07-01-2024,Sunday,Running,79,657
U0149,10-03-2024,Sunday,HIIT,53,757
U0037,03-04-2024,Wednesday,Walking,54,101
U0152,21-03-2024,Thursday,Strength,90,243
U0352,20-03-2024,Wednesday,Yoga,76,245
U0478,05-04-2024,Friday,Strength,75,446
U0288,31-03-2024,Sunday,Cycling,21,593
U0160,25-03-2024,Monday,Yoga,43,213
U0320,17-05-2024,Friday,HIIT,83,606
U0074,29-04-2024,Monday,Yoga,58,156
U0040,24-06-2024,Monday,Walking,90,237
U0240,22-06-2024,Saturday,Cycling,87,391
U0072,19-03-2024,Tuesday,Strength,75,325
U0132,04-03-2024,Monday,Running,44,345
U0124,06-01-2024,Saturday,Running,33,357
U0129,08-05-2024,Wednesday,HIIT,61,540
U0357,15-03-2024,Friday,Yoga,39,146
U0099,15-04-2024,Monday,HIIT,78,458
U0038,25-04-2024,Thursday,HIIT,89,714
U0337,02-03-2024,Saturday,Yoga,64,278
U0337,22-02-2024,Thursday,HIIT,65,384
U0335,16-05-2024,Thursday,Cycling,61,448
U0057,20-04-2024,Saturday,Cycling,53,558
U0304,20-02-2024,Tuesday,Strength,88,468
U0429,30-01-2024,Tuesday,Strength,78,489
U0047,02-01-2024,Tuesday,Cycling,83,560
U0429,03-01-2024,Wednesday,Cycling,89,482
U0398,03-04-2024,Wednesday,Walking,29,197
U0088,19-03-2024,Tuesday,Walking,54,200
U0173,18-04-2024,Thursday,Strength,47,308
U0019,13-05-2024,Monday,Cycling,56,317
U0345,17-05-2024,Friday,Running,55,307
U0484,01-06-2024,Saturday,HIIT,56,381
U0453,13-03-2024,Wednesday,HIIT,58,493
U0008,02-06-2024,Sunday,Cycling,51,513
U0312,29-04-2024,Monday,Running,37,435
U0045,07-01-2024,Sunday,HIIT,21,439
U0347,25-03-2024,Monday,Walking,50,211
U0182,28-03-2024,Thursday,Yoga,76,232
U0244,27-02-2024,Tuesday,Yoga,61,147
U0093,09-04-2024,Tuesday,Strength,74,326
U0409,27-05-2024,Monday,Walking,36,113
U0427,05-02-2024,Monday,Running,64,330
U0326,04-03-2024,Monday,HIIT,26,663
U0259,16-02-2024,Friday,Yoga,77,175
U0309,03-06-2024,Monday,Running,48,530
U0178,02-06-2024,Sunday,Cycling,66,486
U0044,23-01-2024,Tuesday,Strength,43,400
U0307,23-01-2024,Tuesday,Running,20,667
U0449,25-02-2024,Sunday,Strength,54,282
U0414,17-04-2024,Wednesday,HIIT,31,673
U0238,10-06-2024,Monday,Cycling,41,453
U0237,10-05-2024,Friday,Running,84,528
U0309,25-02-2024,Sunday,Cycling,89,440
U0302,12-01-2024,Friday,Running,74,408
U0331,01-05-2024,Wednesday,Strength,62,482
U0246,12-02-2024,Monday,HIIT,59,498
U0412,17-04-2024,Wednesday,Walking,47,205
U0439,15-05-2024,Wednesday,Yoga,28,225
U0239,21-03-2024,Thursday,Strength,46,387
U0203,25-05-2024,Saturday,Walking,69,183
U0405,15-04-2024,Monday,Running,25,627
U0079,16-02-2024,Friday,HIIT,70,676
U0046,03-01-2024,Wednesday,HIIT,40,724
U0174,31-03-2024,Sunday,Strength,67,266
U0204,15-04-2024,Monday,Running,54,335
U0030,17-02-2024,Saturday,HIIT,80,754
U0080,15-02-2024,Thursday,HIIT,38,535
U0160,20-06-2024,Thursday,Cycling,39,560
U0367,21-06-2024,Friday,Walking,59,106
U0236,20-04-2024,Saturday,Walking,62,237
U0479,24-02-2024,Saturday,Walking,57,106
U0026,22-04-2024,Monday,HIIT,39,550
U0312,20-03-2024,Wednesday,Walking,48,179
U0108,12-05-2024,Sunday,Strength,84,208
U0172,28-05-2024,Tuesday,Cycling,62,468
U0194,07-04-2024,Sunday,HIIT,38,726
U0250,03-03-2024,Sunday,Walking,58,114
U0373,23-06-2024,Sunday,Yoga,79,292
U0449,20-04-2024,Saturday,Strength,70,251
U0045,19-05-2024,Sunday,Running,68,562
U0198,13-05-2024,Monday,Walking,86,165
U0456,05-01-2024,Friday,Cycling,66,516
U0118,19-06-2024,Wednesday,Yoga,54,258
U0445,26-01-2024,Friday,HIIT,51,646
U0138,30-04-2024,Tuesday,Strength,28,452
U0324,05-06-2024,Wednesday,HIIT,20,759
U0040,08-04-2024,Monday,Cycling,32,437
U0124,28-05-2024,Tuesday,Running,66,377
U0327,24-06-2024,Monday,Cycling,28,252
U0086,04-05-2024,Saturday,Running,43,425
U0018,29-01-2024,Monday,Cycling,64,259
U0249,11-06-2024,Tuesday,Yoga,71,121
U0336,28-05-2024,Tuesday,Walking,30,144
U0481,16-03-2024,Saturday,Yoga,87,175
U0059,05-04-2024,Friday,Running,60,445
U0059,29-04-2024,Monday,Walking,27,223
U0073,16-05-2024,Thursday,Cycling,24,277
U0005,19-05-2024,Sunday,Walking,45,152
U0086,29-01-2024,Monday,Strength,21,309
U0358,20-01-2024,Saturday,HIIT,49,714
U0197,11-02-2024,Sunday,Yoga,38,161
U0051,21-04-2024,Sunday,Strength,64,470
U0086,08-04-2024,Monday,Strength,23,428
U0058,20-04-2024,Saturday,Strength,88,203
U0050,26-03-2024,Tuesday,Cycling,84,381
U0400,05-01-2024,Friday,Cycling,41,564
U0352,27-03-2024,Wednesday,Cycling,22,594
U0040,04-06-2024,Tuesday,HIIT,55,364
U0166,22-03-2024,Friday,Running,87,432
U0212,05-05-2024,Sunday,Strength,27,328
U0313,05-05-2024,Sunday,Running,20,586
U0202,10-03-2024,Sunday,Walking,57,183
U0368,02-01-2024,Tuesday,Running,83,383
U0125,05-02-2024,Monday,HIIT,43,470
U0006,02-04-2024,Tuesday,Running,31,684
U0219,20-02-2024,Tuesday,Strength,88,220
U0092,18-03-2024,Monday,Running,71,461
U0439,01-05-2024,Wednesday,Running,31,535
U0181,22-04-2024,Monday,HIIT,75,672
U0084,06-03-2024,Wednesday,Running,77,677
U0279,24-06-2024,Monday,Running,51,577
U0468,01-02-2024,Thursday,Running,55,471
U0214,19-01-2024,Friday,HIIT,63,727
U0050,03-05-2024,Friday,Running,39,348
U0478,03-05-2024,Friday,Strength,25,305
U0129,29-06-2024,Saturday,Yoga,49,249
U0337,04-02-2024,Sunday,Yoga,44,135
U0330,25-06-2024,Tuesday,Cycling,88,518
U0185,08-05-2024,Wednesday,Strength,42,297
U0359,30-04-2024,Tuesday,Walking,22,228
U0206,19-06-2024,Wednesday,Strength,45,357
U0147,16-05-2024,Thursday,Yoga,54,236
U0120,22-03-2024,Friday,Walking,70,119
U0284,21-05-2024,Tuesday,Strength,78,442
U0499,27-02-2024,Tuesday,Cycling,59,449
U0211,18-04-2024,Thursday,Cycling,51,280
U0048,05-04-2024,Friday,Strength,45,412
U0088,15-05-2024,Wednesday,HIIT,73,585
U0146,11-03-2024,Monday,Yoga,66,287
U0447,15-03-2024,Friday,Cycling,30,303
U0136,16-03-2024,Saturday,HIIT,62,741
U0324,21-05-2024,Tuesday,HIIT,58,471
U0057,03-04-2024,Wednesday,Running,40,619
U0329,05-06-2024,Wednesday,Cycling,52,448
U0227,14-02-2024,Wednesday,Yoga,76,202
U0452,06-05-2024,Monday,Yoga,35,120
U0415,31-01-2024,Wednesday,Yoga,67,255
U0246,25-05-2024,Saturday,Cycling,50,423
U0167,20-02-2024,Tuesday,Running,23,670
U0154,02-03-2024,Saturday,Walking,81,178
U0106,13-01-2024,Saturday,Walking,29,207
U0378,31-05-2024,Friday,Strength,34,411
U0468,20-03-2024,Wednesday,HIIT,33,656
U0198,27-03-2024,Wednesday,Running,74,339
U0005,27-01-2024,Saturday,Running,41,463
U0023,01-01-2024,Monday,Yoga,26,162
U0213,10-05-2024,Friday,Cycling,37,338
U0136,28-06-2024,Friday,HIIT,90,785
U0317,11-04-2024,Thursday,Strength,77,216
U0147,22-01-2024,Monday,Yoga,54,220
U0115,05-05-2024,Sunday,Cycling,51,523
U0297,04-04-2024,Thursday,Cycling,86,414
U0338,30-04-2024,Tuesday,Walking,75,158
U0015,28-03-2024,Thursday,Yoga,83,240
U0200,23-04-2024,Tuesday,Strength,22,251
U0301,25-02-2024,Sunday,HIIT,54,512
U0396,12-03-2024,Tuesday,Cycling,27,424
U0272,01-04-2024,Monday,HIIT,72,716
U0438,07-06-2024,Friday,Strength,47,439
U0465,04-05-2024,Saturday,Yoga,30,134
U0067,09-04-2024,Tuesday,Cycling,37,409
U0012,03-02-2024,Saturday,Yoga,64,135
U0165,13-04-2024,Saturday,Yoga,50,190
U0392,31-05-2024,Friday,Yoga,24,294
U0235,27-02-2024,Tuesday,Strength,52,369
U0088,25-03-2024,Monday,Walking,90,225
U0413,24-03-2024,Sunday,Cycling,40,551
U0289,24-06-2024,Monday,Strength,61,403
U0348,29-05-2024,Wednesday,HIIT,26,523
U0020,22-04-2024,Monday,Running,27,586
U0482,02-02-2024,Friday,Yoga,38,201
U0429,26-06-2024,Wednesday,HIIT,63,542
U0171,11-02-2024,Sunday,HIIT,56,720
U0383,12-02-2024,Monday,Running,54,330
U0405,03-03-2024,Sunday,Cycling,53,289
U0270,06-05-2024,Monday,Cycling,77,516
U0338,25-02-2024,Sunday,Walking,84,121
U0412,08-04-2024,Monday,Running,51,403
U0150,13-03-2024,Wednesday,Running,87,632
U0028,19-06-2024,Wednesday,Cycling,22,559
U0467,21-05-2024,Tuesday,HIIT,26,366
U0124,16-04-2024,Tuesday,Strength,72,432
U0176,26-04-2024,Friday,Strength,59,369
U0107,05-03-2024,Tuesday,HIIT,34,453
U0396,29-01-2024,Monday,Running,26,371
U0191,22-02-2024,Thursday,Cycling,26,566
U0097,16-06-2024,Sunday,Running,46,486
U0162,27-03-2024,Wednesday,Walking,23,104
U0222,05-02-2024,Monday,Strength,21,254
U0383,17-03-2024,Sunday,Yoga,84,160
U0288,03-03-2024,Sunday,Walking,52,163
U0028,14-02-2024,Wednesday,HIIT,56,772
U0471,13-02-2024,Tuesday,Yoga,41,160
U0260,07-06-2024,Friday,Cycling,78,307
U0275,08-03-2024,Friday,HIIT,30,775
U0488,22-01-2024,Monday,Strength,62,498
U0429,10-04-2024,Wednesday,Walking,57,160
U0423,29-05-2024,Wednesday,Running,23,432
U0449,14-05-2024,Tuesday,Strength,83,330
U0404,18-01-2024,Thursday,HIIT,80,741
U0064,24-06-2024,Monday,Yoga,68,277
U0074,13-06-2024,Thursday,Yoga,25,248
U0342,20-01-2024,Saturday,Strength,81,453
U0359,18-04-2024,Thursday,Running,51,354
U0007,04-05-2024,Saturday,HIIT,36,529
U0166,15-02-2024,Thursday,Strength,64,457
U0446,02-02-2024,Friday,HIIT,71,531
U0217,10-04-2024,Wednesday,HIIT,85,406
U0187,16-04-2024,Tuesday,Walking,73,177
U0023,24-05-2024,Friday,Cycling,73,372
U0175,25-05-2024,Saturday,Yoga,60,149
U0301,26-03-2024,Tuesday,Strength,44,390
U0077,05-04-2024,Friday,Strength,71,241
U0463,25-05-2024,Saturday,Strength,59,448
